Layer_name	Peat_amount	Year	Month	Plant_input_tha	Org_inputs_sstate	Org_inputs_forward_run	DPM_Stock_tha	DPM_Input	DPM_Loss	RPM_Stock_tha	RPM_Input	RPM_Loss	BIO_Stock_tha	BIO_Soil_Input	BIO_Loss 	HUM_Stock_tha	HUM_Input	HUM_Soil_Input	HUM_Loss	IOM_Stock_tha	IOM_Input	Total_C_Stock_tha	Total_Loss_CO2_tha	DPM_FH_accu	RPM_FH_acc	BIO_FH_acc	HUM_FH_acc	IOM_FH_acc	Total_FH_acc	Total_cummulative_changes_F_H_layers	Total_SOC_stock_tha_with_cummulative_changes	DPM_Cummulative_changes	DPM_SOC_stock_tha_with_FH_cummulative_changes	RPM_Cummulative_changes	RPM_SOC_stock_tha_with_FH_cummulative_changes	BIO_Cummulative_changes	BIO_SOC_stock_tha_with_FH_cummulative_changes	HUM_Cummulative_changes	HUM_SOC_stock_tha_with_FH_cummulative_changes	IOM_Cummulative_changes	IOM_SOC_stock_tha_with_FH_cummulative_changes
F	Plus50	132	8	0.19	0	0	0.23	0.04	0.04	21.59	0.15	0.14	0.92	0.01	0.01	4.24	0	0.02	0	0	0	26.97	0.17	9.58334E-05	0.008995841	0.000383334	0.001766668	0	0.011237509	6.282642526	6.452642526	0.067925054	0.297925054	5.29969174	26.88969174	0.204233497	1.124233497	0.710758902	4.950758902	0	0
F	Plus50	132	9	0.19	0	0	0.23	0.04	0.03	21.6	0.15	0.12	0.92	0.01	0.01	4.25	0	0.01	0	0	0	26.99	0.14	9.58334E-05	0.009000007	0.000383334	0.001770835	0	0.011245842	6.293888368	6.433888368	0.068020888	0.298020888	5.308691747	26.90869175	0.20461683	1.12461683	0.712529737	4.962529737	0	0
F	Plus50	132	10	0.19	0	0	0.23	0.04	0.02	21.64	0.15	0.08	0.92	0.01	0.01	4.26	0	0.01	0	0	0	27.04	0.1	9.58334E-05	0.009016674	0.000383334	0.001775001	0	0.011266676	6.305155044	6.405155044	0.068116721	0.298116721	5.317708421	26.95770842	0.205000164	1.125000164	0.714304738	4.974304738	0	0
F	Plus50	132	11	0	0	0	0.21	0	0.01	21.55	0	0.05	0.92	0	0	4.27	0	0.01	0	0	0	26.95	0.06	8.75001E-05	0.008979174	0.000383334	0.001779168	0	0.011229176	6.31638422	6.37638422	0.068204221	0.278204221	5.326687595	26.87668759	0.205383498	1.125383498	0.716083906	4.986083906	0	0
F	Plus50	132	12	0	0	0	0.19	0	0.01	21.51	0	0.03	0.92	0	0	4.27	0	0	0	0	0	26.89	0.04	7.91667E-05	0.008962507	0.000383334	0.001779168	0	0.011204176	6.327588395	6.367588395	0.068283388	0.258283388	5.335650102	26.8456501	0.205766831	1.125766831	0.717863074	4.987863074	0	0
F	Plus50	133	1	0	0	0	0.19	0	0.01	21.47	0	0.03	0.92	0	0	4.27	0	0	0	0	0	26.85	0.04	7.91667E-05	0.00894584	0.000383334	0.001779168	0	0.011187509	6.338775904	6.378775904	0.068362555	0.258362555	5.344595942	26.81459594	0.206150165	1.126150165	0.719642242	4.989642242	0	0
F	Plus50	133	2	0	0	0	0.18	0	0.01	21.44	0	0.03	0.92	0	0	4.27	0	0	0	0	0	26.81	0.04	7.50001E-05	0.00893334	0.000383334	0.001779168	0	0.011170842	6.349946747	6.389946747	0.068437555	0.248437555	5.353529283	26.79352928	0.206533499	1.126533499	0.72142141	4.99142141	0	0
F	Plus50	133	3	0	0	0	0.17	0	0.01	21.41	0	0.04	0.92	0	0	4.27	0	0	0	0	0	26.77	0.05	7.08334E-05	0.00892084	0.000383334	0.001779168	0	0.011154176	6.361100922	6.411100922	0.068508388	0.238508388	5.362450123	26.77245012	0.206916832	1.126916832	0.723200579	4.993200579	0	0
F	Plus50	133	4	0.19	0	0	0.2	0.04	0.01	21.52	0.15	0.06	0.92	0.01	0.01	4.28	0	0.01	0	0	0	26.92	0.07	8.33334E-05	0.008966674	0.000383334	0.001783335	0	0.011216676	6.372317598	6.442317598	0.068591722	0.268591722	5.371416797	26.8914168	0.207300166	1.127300166	0.724983913	5.004983913	0	0
F	Plus50	133	5	0.19	0	0	0.22	0.04	0.03	21.61	0.15	0.09	0.92	0.01	0.01	4.28	0	0.01	0	0	0	27.04	0.1	9.16667E-05	0.009004174	0.000383334	0.001783335	0	0.011266676	6.383584274	6.483584274	0.068683388	0.288683388	5.380420971	26.99042097	0.207683499	1.127683499	0.726767248	5.006767248	0	0
F	Plus50	133	6	0.19	0	0	0.24	0.04	0.04	21.68	0.15	0.12	0.92	0.01	0.01	4.29	0	0.01	0	0	0	27.12	0.15	0.0001	0.009033341	0.000383334	0.001787501	0	0.011300009	6.394884283	6.544884283	0.068783388	0.308783388	5.389454312	27.06945431	0.208066833	1.128066833	0.72855475	5.01855475	0	0
F	Plus50	133	7	0.19	0	0	0.24	0.04	0.04	21.71	0.15	0.14	0.92	0.01	0.01	4.3	0	0.02	0	0	0	27.17	0.18	0.0001	0.009045841	0.000383334	0.001791668	0	0.011320842	6.406205125	6.586205125	0.068883388	0.308883388	5.398500152	27.10850015	0.208450167	1.128450167	0.730346418	5.030346418	0	0
F	Plus50	133	8	0.19	0	0	0.23	0.04	0.04	21.71	0.15	0.14	0.92	0.01	0.01	4.31	0	0.02	0	0	0	27.18	0.17	9.58334E-05	0.009045841	0.000383334	0.001795835	0	0.011325009	6.417530134	6.587530134	0.068979222	0.298979222	5.407545993	27.11754599	0.2088335	1.1288335	0.732142252	5.042142252	0	0
F	Plus50	133	9	0.19	0	0	0.23	0.04	0.03	21.72	0.15	0.12	0.93	0.01	0.01	4.32	0	0.01	0	0	0	27.2	0.14	9.58334E-05	0.009050007	0.0003875	0.001800001	0	0.011333342	6.428863476	6.568863476	0.069075055	0.299075055	5.416596	27.136596	0.209221001	1.139221001	0.733942254	5.053942254	0	0
F	Plus50	133	10	0.19	0	0	0.23	0.04	0.02	21.76	0.15	0.08	0.93	0.01	0.01	4.33	0	0.01	0	0	0	27.25	0.1	9.58334E-05	0.009066674	0.0003875	0.001804168	0	0.011354176	6.440217652	6.540217652	0.069170889	0.299170889	5.425662674	27.18566267	0.209608501	1.139608501	0.735746422	5.065746422	0	0
F	Plus50	133	11	0	0	0	0.21	0	0.01	21.68	0	0.05	0.93	0	0	4.34	0	0.01	0	0	0	27.15	0.06	8.75001E-05	0.009033341	0.0003875	0.001808335	0	0.011312509	6.451530161	6.511530161	0.069258389	0.279258389	5.434696014	27.11469601	0.209996001	1.139996001	0.737554757	5.077554757	0	0
F	Plus50	133	12	0	0	0	0.19	0	0.01	21.63	0	0.03	0.93	0	0	4.34	0	0	0	0	0	27.09	0.04	7.91667E-05	0.009012507	0.0003875	0.001808335	0	0.011287509	6.46281767	6.50281767	0.069337555	0.259337555	5.443708522	27.07370852	0.210383502	1.140383502	0.739363091	5.079363091	0	0
F	Plus50	134	1	0	0	0	0.19	0	0.01	21.6	0	0.03	0.93	0	0	4.34	0	0	0	0	0	27.05	0.04	7.91667E-05	0.009000007	0.0003875	0.001808335	0	0.011270842	6.474088513	6.514088513	0.069416722	0.259416722	5.452708529	27.05270853	0.210771002	1.140771002	0.741171426	5.081171426	0	0
F	Plus50	134	2	0	0	0	0.18	0	0.01	21.56	0	0.03	0.93	0	0	4.35	0	0	0	0	0	27.02	0.04	7.50001E-05	0.008983341	0.0003875	0.001812501	0	0.011258342	6.485346855	6.525346855	0.069491722	0.249491722	5.461691869	27.02169187	0.211158502	1.141158502	0.742983928	5.092983928	0	0
F	Plus50	134	3	0	0	0	0.17	0	0.01	21.53	0	0.04	0.93	0	0	4.35	0	0	0	0	0	26.98	0.05	7.08334E-05	0.008970841	0.0003875	0.001812501	0	0.011241676	6.496588531	6.546588531	0.069562556	0.239562556	5.47066271	27.00066271	0.211546003	1.141546003	0.744796429	5.094796429	0	0
F	Plus50	134	4	0.19	0	0	0.2	0.04	0.01	21.64	0.15	0.06	0.93	0.01	0.01	4.35	0	0.01	0	0	0	27.12	0.07	8.33334E-05	0.009016674	0.0003875	0.001812501	0	0.011300009	6.50788854	6.57788854	0.069645889	0.269645889	5.479679384	27.11967938	0.211933503	1.141933503	0.746608931	5.096608931	0	0
F	Plus50	134	5	0.19	0	0	0.22	0.04	0.03	21.73	0.15	0.09	0.93	0.01	0.01	4.35	0	0.01	0	0	0	27.24	0.1	9.16667E-05	0.009054174	0.0003875	0.001812501	0	0.011350009	6.519238549	6.619238549	0.069737556	0.289737556	5.488733558	27.21873356	0.212321003	1.142321003	0.748421432	5.098421432	0	0
F	Plus50	134	6	0.19	0	0	0.24	0.04	0.04	21.8	0.15	0.12	0.93	0.01	0.01	4.36	0	0.01	0	0	0	27.33	0.15	0.0001	0.009083341	0.0003875	0.001816668	0	0.011387509	6.530626058	6.680626058	0.069837556	0.309837556	5.497816898	27.2978169	0.212708504	1.142708504	0.7502381	5.1102381	0	0
F	Plus50	134	7	0.19	0	0	0.24	0.04	0.04	21.83	0.15	0.15	0.93	0.01	0.01	4.37	0	0.02	0	0	0	27.37	0.18	0.0001	0.009095841	0.0003875	0.001820835	0	0.011404176	6.542030234	6.722030234	0.069937556	0.309937556	5.506912739	27.33691274	0.213096004	1.143096004	0.752058935	5.122058935	0	0
F	Plus50	134	8	0.19	0	0	0.23	0.04	0.04	21.84	0.15	0.14	0.93	0.01	0.01	4.38	0	0.02	0	0	0	27.38	0.17	9.58334E-05	0.009100007	0.0003875	0.001825001	0	0.011408342	6.553438576	6.723438576	0.070033389	0.300033389	5.516012746	27.35601275	0.213483504	1.143483504	0.753883936	5.133883936	0	0
F	Plus50	134	9	0.19	0	0	0.23	0.04	0.03	21.84	0.15	0.12	0.93	0.01	0.01	4.4	0	0.01	0	0	0	27.4	0.14	9.58334E-05	0.009100007	0.0003875	0.001833335	0	0.011416676	6.564855252	6.704855252	0.070129223	0.300129223	5.525112753	27.36511275	0.213871004	1.143871004	0.755717271	5.155717271	0	0
F	Plus50	134	10	0.19	0	0	0.23	0.04	0.02	21.88	0.15	0.08	0.93	0.01	0.01	4.41	0	0.01	0	0	0	27.45	0.1	9.58334E-05	0.009116674	0.0003875	0.001837501	0	0.011437509	6.576292761	6.676292761	0.070225056	0.300225056	5.534229427	27.41422943	0.214258505	1.144258505	0.757554773	5.167554773	0	0
F	Plus50	134	11	0	0	0	0.21	0	0.01	21.8	0	0.05	0.93	0	0	4.41	0	0.01	0	0	0	27.35	0.06	8.75001E-05	0.009083341	0.0003875	0.001837501	0	0.011395842	6.587688603	6.647688603	0.070312556	0.280312556	5.543312768	27.34331277	0.214646005	1.144646005	0.759392274	5.169392274	0	0
F	Plus50	134	12	0	0	0	0.19	0	0.01	21.75	0	0.03	0.93	0	0	4.42	0	0	0	0	0	27.29	0.04	7.91667E-05	0.009062507	0.0003875	0.001841668	0	0.011370842	6.599059446	6.639059446	0.070391723	0.260391723	5.552375275	27.30237528	0.215033505	1.145033505	0.761233942	5.181233942	0	0
F	Plus50	135	1	0	0	0	0.19	0	0.01	21.71	0	0.03	0.93	0	0	4.42	0	0	0	0	0	27.25	0.04	7.91667E-05	0.009045841	0.0003875	0.001841668	0	0.011354176	6.610413622	6.650413622	0.07047089	0.26047089	5.561421116	27.27142112	0.215421006	1.145421006	0.76307561	5.18307561	0	0
F	Plus50	135	2	0	0	0	0.18	0	0.01	21.68	0	0.03	0.94	0	0	4.42	0	0	0	0	0	27.21	0.04	7.50001E-05	0.009033341	0.000391667	0.001841668	0	0.011337509	6.621751131	6.661751131	0.07054589	0.25054589	5.570454456	27.25045446	0.215812673	1.155812673	0.764917279	5.184917279	0	0
F	Plus50	135	3	0	0	0	0.17	0	0.01	21.65	0	0.04	0.94	0	0	4.42	0	0	0	0	0	27.18	0.05	7.08334E-05	0.009020841	0.000391667	0.001841668	0	0.011325009	6.63307614	6.68307614	0.070616723	0.240616723	5.579475297	27.2294753	0.21620434	1.15620434	0.766758947	5.186758947	0	0
F	Plus50	135	4	0.19	0	0	0.2	0.04	0.01	21.76	0.15	0.06	0.94	0.01	0.01	4.42	0	0.01	0	0	0	27.32	0.07	8.33334E-05	0.009066674	0.000391667	0.001841668	0	0.011383342	6.644459482	6.714459482	0.070700057	0.270700057	5.588541971	27.34854197	0.216596007	1.156596007	0.768600615	5.188600615	0	0
F	Plus50	135	5	0.19	0	0	0.22	0.04	0.03	21.85	0.15	0.09	0.94	0.01	0.01	4.43	0	0.01	0	0	0	27.44	0.1	9.16667E-05	0.009104174	0.000391667	0.001845835	0	0.011433342	6.655892825	6.755892825	0.070791723	0.290791723	5.597646145	27.44764614	0.216987674	1.156987674	0.77044645	5.20044645	0	0
F	Plus50	135	6	0.19	0	0	0.24	0.04	0.04	21.92	0.15	0.12	0.94	0.01	0.01	4.43	0	0.01	0	0	0	27.52	0.15	0.0001	0.009133341	0.000391667	0.001845835	0	0.011466676	6.667359501	6.817359501	0.070891723	0.310891723	5.606779485	27.52677949	0.217379341	1.157379341	0.772292284	5.202292285	0	0
F	Plus50	135	7	0.19	0	0	0.24	0.04	0.04	21.95	0.15	0.15	0.94	0.01	0.01	4.44	0	0.02	0	0	0	27.57	0.18	0.0001	0.009145841	0.000391667	0.001850001	0	0.011487509	6.67884701	6.85884701	0.070991723	0.310991723	5.615925326	27.56592533	0.217771008	1.157771008	0.774142286	5.214142286	0	0
F	Plus50	135	8	0.19	0	0	0.23	0.04	0.04	21.95	0.15	0.14	0.94	0.01	0.01	4.46	0	0.02	0	0	0	27.58	0.17	9.58334E-05	0.009145841	0.000391667	0.001858335	0	0.011491676	6.690338686	6.860338686	0.071087557	0.301087557	5.625071167	27.57507117	0.218162675	1.158162675	0.776000621	5.236000621	0	0
F	Plus50	135	9	0.19	0	0	0.23	0.04	0.03	21.96	0.15	0.12	0.94	0.01	0.01	4.47	0	0.01	0	0	0	27.6	0.14	9.58334E-05	0.009150007	0.000391667	0.001862501	0	0.011500009	6.701838695	6.841838695	0.07118339	0.30118339	5.634221174	27.59422117	0.218554342	1.158554342	0.777863122	5.247863122	0	0
F	Plus50	135	10	0.19	0	0	0.23	0.04	0.02	22	0.15	0.08	0.94	0.01	0.01	4.48	0	0.01	0	0	0	27.64	0.1	9.58334E-05	0.009166674	0.000391667	0.001866668	0	0.011516676	6.713355371	6.813355371	0.071279224	0.301279224	5.643387848	27.64338785	0.218946008	1.158946008	0.77972979	5.25972979	0	0
F	Plus50	135	11	0	0	0	0.21	0	0.01	21.91	0	0.05	0.94	0	0	4.49	0	0.01	0	0	0	27.54	0.06	8.75001E-05	0.009129174	0.000391667	0.001870835	0	0.011475009	6.72483038	6.78483038	0.071366724	0.281366724	5.652517022	27.56251702	0.219337675	1.159337675	0.781600625	5.271600625	0	0
F	Plus50	135	12	0	0	0	0.19	0	0.01	21.86	0	0.03	0.94	0	0	4.49	0	0	0	0	0	27.49	0.04	7.91667E-05	0.009108341	0.000391667	0.001870835	0	0.011454176	6.736284556	6.776284556	0.07144589	0.26144589	5.661625363	27.52162536	0.219729342	1.159729342	0.78347146	5.27347146	0	0
F	Plus50	136	1	0	0	0	0.19	0	0.01	21.83	0	0.03	0.94	0	0	4.49	0	0	0	0	0	27.45	0.04	7.91667E-05	0.009095841	0.000391667	0.001870835	0	0.011437509	6.747722065	6.787722065	0.071525057	0.261525057	5.670721203	27.5007212	0.220121009	1.160121009	0.785342295	5.275342295	0	0
F	Plus50	136	2	0	0	0	0.18	0	0.01	21.79	0	0.03	0.94	0	0	4.49	0	0	0	0	0	27.41	0.04	7.50001E-05	0.009079174	0.000391667	0.001870835	0	0.011420842	6.759142907	6.799142907	0.071600057	0.251600057	5.679800377	27.46980038	0.220512676	1.160512676	0.78721313	5.27721313	0	0
F	Plus50	136	3	0	0	0	0.17	0	0.01	21.76	0	0.04	0.94	0	0	4.49	0	0	0	0	0	27.37	0.05	7.08334E-05	0.009066674	0.000391667	0.001870835	0	0.011404176	6.770547083	6.820547083	0.071670891	0.241670891	5.688867051	27.44886705	0.220904343	1.160904343	0.789083965	5.279083965	0	0
F	Plus50	136	4	0.19	0	0	0.2	0.04	0.01	21.87	0.15	0.06	0.94	0.01	0.01	4.5	0	0.01	0	0	0	27.51	0.07	8.33334E-05	0.009112507	0.000391667	0.001875002	0	0.011462509	6.782009592	6.852009592	0.071754224	0.271754224	5.697979558	27.56797956	0.22129601	1.16129601	0.790958966	5.290958966	0	0
F	Plus50	136	5	0.19	0	0	0.22	0.04	0.03	21.96	0.15	0.09	0.94	0.01	0.01	4.5	0	0.01	0	0	0	27.63	0.1	9.16667E-05	0.009150007	0.000391667	0.001875002	0	0.011512509	6.793522101	6.893522101	0.071845891	0.291845891	5.707129566	27.66712957	0.221687677	1.161687677	0.792833968	5.292833968	0	0
F	Plus50	136	6	0.19	0	0	0.24	0.04	0.04	22.03	0.15	0.12	0.94	0.01	0.01	4.51	0	0.01	0	0	0	27.72	0.15	0.0001	0.009179174	0.000391667	0.001879168	0	0.011550009	6.805072111	6.955072111	0.071945891	0.311945891	5.71630874	27.74630874	0.222079344	1.162079344	0.794713136	5.304713136	0	0
F	Plus50	136	7	0.19	0	0	0.24	0.04	0.04	22.06	0.15	0.15	0.94	0.01	0.01	4.52	0	0.02	0	0	0	27.76	0.18	0.0001	0.009191674	0.000391667	0.001883335	0	0.011566676	6.816638787	6.996638787	0.072045891	0.312045891	5.725500414	27.78550041	0.222471011	1.162471011	0.796596471	5.316596471	0	0
F	Plus50	136	8	0.19	0	0	0.23	0.04	0.04	22.06	0.15	0.14	0.95	0.01	0.01	4.53	0	0.02	0	0	0	27.77	0.17	9.58334E-05	0.009191674	0.000395834	0.001887502	0	0.011570843	6.828209629	6.998209629	0.072141724	0.302141724	5.734692088	27.79469209	0.222866845	1.172866845	0.798483972	5.328483972	0	0
F	Plus50	136	9	0.19	0	0	0.23	0.04	0.03	22.07	0.15	0.12	0.95	0.01	0.01	4.54	0	0.01	0	0	0	27.79	0.14	9.58334E-05	0.009195841	0.000395834	0.001891668	0	0.011579176	6.839788805	6.979788805	0.072237558	0.302237558	5.743887928	27.81388793	0.223262679	1.173262679	0.80037564	5.34037564	0	0
F	Plus50	136	10	0.19	0	0	0.23	0.04	0.02	22.1	0.15	0.08	0.95	0.01	0.01	4.55	0	0.01	0	0	0	27.83	0.1	9.58334E-05	0.009208341	0.000395834	0.001895835	0	0.011595843	6.851384648	6.951384648	0.072333391	0.302333391	5.753096269	27.85309627	0.223658512	1.173658512	0.802271475	5.352271475	0	0
F	Plus50	136	11	0	0	0	0.21	0	0.01	22.02	0	0.05	0.95	0	0	4.56	0	0.01	0	0	0	27.73	0.06	8.75001E-05	0.009175007	0.000395834	0.001900002	0	0.011554176	6.862938824	6.922938824	0.072420891	0.282420891	5.762271276	27.78227128	0.224054346	1.174054346	0.804171477	5.364171477	0	0
F	Plus50	136	12	0	0	0	0.19	0	0.01	21.97	0	0.04	0.95	0	0	4.56	0	0	0	0	0	27.67	0.04	7.91667E-05	0.009154174	0.000395834	0.001900002	0	0.011529176	6.874468	6.914468	0.072500058	0.262500058	5.77142545	27.74142545	0.22445018	1.17445018	0.806071478	5.366071478	0	0
F	Plus50	137	1	0	0	0	0.19	0	0.01	21.94	0	0.03	0.95	0	0	4.56	0	0	0	0	0	27.63	0.04	7.91667E-05	0.009141674	0.000395834	0.001900002	0	0.011512509	6.885980509	6.925980509	0.072579225	0.262579225	5.780567124	27.72056712	0.224846013	1.174846013	0.80797148	5.36797148	0	0
F	Plus50	137	2	0	0	0	0.18	0	0.01	21.9	0	0.03	0.95	0	0	4.56	0	0	0	0	0	27.6	0.04	7.50001E-05	0.009125007	0.000395834	0.001900002	0	0.011500009	6.897480518	6.937480518	0.072654225	0.252654225	5.789692132	27.68969213	0.225241847	1.175241847	0.809871481	5.369871481	0	0
F	Plus50	137	3	0	0	0	0.17	0	0.01	21.87	0	0.04	0.95	0	0	4.57	0	0	0	0	0	27.56	0.05	7.08334E-05	0.009112507	0.000395834	0.001904168	0	0.011483343	6.908963861	6.958963861	0.072725058	0.242725058	5.798804639	27.66880464	0.225637681	1.175637681	0.811775649	5.381775649	0	0
F	Plus50	137	4	0.19	0	0	0.2	0.04	0.01	21.98	0.15	0.06	0.95	0.01	0.01	4.57	0	0.01	0	0	0	27.7	0.07	8.33334E-05	0.009158341	0.000395834	0.001904168	0	0.011541676	6.920505536	6.990505536	0.072808392	0.272808392	5.80796298	27.78796298	0.226033514	1.176033514	0.813679818	5.383679818	0	0
F	Plus50	137	5	0.19	0	0	0.22	0.04	0.03	22.07	0.15	0.09	0.95	0.01	0.01	4.57	0	0.01	0	0	0	27.82	0.11	9.16667E-05	0.009195841	0.000395834	0.001904168	0	0.011591676	6.932097212	7.042097212	0.072900058	0.292900058	5.81715882	27.88715882	0.226429348	1.176429348	0.815583986	5.385583986	0	0
F	Plus50	137	6	0.19	0	0	0.24	0.04	0.04	22.14	0.15	0.12	0.95	0.01	0.01	4.58	0	0.01	0	0	0	27.9	0.15	0.0001	0.009225007	0.000395834	0.001908335	0	0.011625009	6.943722222	7.093722222	0.073000058	0.313000058	5.826383828	27.96638383	0.226825181	1.176825181	0.817492321	5.397492321	0	0
F	Plus50	137	7	0.19	0	0	0.24	0.04	0.04	22.17	0.15	0.15	0.95	0.01	0.01	4.59	0	0.02	0	0	0	27.94	0.18	0.0001	0.009237507	0.000395834	0.001912502	0	0.011641676	6.955363898	7.135363898	0.073100058	0.313100058	5.835621335	28.00562134	0.227221015	1.177221015	0.819404822	5.409404822	0	0
F	Plus50	137	8	0.19	0	0	0.23	0.04	0.04	22.17	0.15	0.15	0.95	0.01	0.01	4.6	0	0.02	0	0	0	27.96	0.18	9.58334E-05	0.009237507	0.000395834	0.001916668	0	0.011650009	6.967013907	7.147013907	0.073195892	0.303195892	5.844858843	28.01485884	0.227616849	1.177616849	0.82132149	5.42132149	0	0
F	Plus50	137	9	0.19	0	0	0.23	0.04	0.03	22.18	0.15	0.12	0.95	0.01	0.01	4.62	0	0.01	0	0	0	27.97	0.14	9.58334E-05	0.009241674	0.000395834	0.001925002	0	0.011654176	6.978668083	7.118668083	0.073291725	0.303291725	5.854100517	28.03410052	0.228012682	1.178012682	0.823246492	5.443246492	0	0
F	Plus50	137	10	0.19	0	0	0.23	0.04	0.02	22.21	0.15	0.08	0.95	0.01	0.01	4.63	0	0.01	0	0	0	28.02	0.1	9.58334E-05	0.009254174	0.000395834	0.001929168	0	0.011675009	6.990343092	7.090343092	0.073387559	0.303387559	5.863354691	28.07335469	0.228408516	1.178408516	0.82517566	5.45517566	0	0
F	Plus50	137	11	0	0	0	0.21	0	0.01	22.13	0	0.05	0.95	0	0	4.63	0	0.01	0	0	0	27.92	0.06	8.75001E-05	0.009220841	0.000395834	0.001929168	0	0.011633343	7.001976435	7.061976435	0.073475059	0.283475059	5.872575531	28.00257553	0.22880435	1.17880435	0.827104828	5.457104828	0	0
F	Plus50	137	12	0	0	0	0.19	0	0.01	22.08	0	0.04	0.95	0	0	4.63	0	0	0	0	0	27.86	0.04	7.91667E-05	0.009200007	0.000395834	0.001929168	0	0.011608343	7.013584778	7.053584778	0.073554226	0.263554226	5.881775539	27.96177554	0.229200183	1.179200183	0.829033997	5.459033997	0	0
F	Plus50	138	1	0	0	0	0.19	0	0.01	22.04	0	0.03	0.95	0	0	4.64	0	0	0	0	0	27.82	0.04	7.91667E-05	0.009183341	0.000395834	0.001933335	0	0.011591676	7.025176453	7.065176453	0.073633392	0.263633392	5.890958879	27.93095888	0.229596017	1.179596017	0.830967331	5.470967331	0	0
F	Plus50	138	2	0	0	0	0.18	0	0.01	22.01	0	0.03	0.96	0	0	4.64	0	0	0	0	0	27.78	0.04	7.50001E-05	0.009170841	0.0004	0.001933335	0	0.011575009	7.036751463	7.076751463	0.073708392	0.253708392	5.90012972	27.91012972	0.229996017	1.189996017	0.832900666	5.472900666	0	0
F	Plus50	138	3	0	0	0	0.17	0	0.01	21.97	0	0.04	0.96	0	0	4.64	0	0	0	0	0	27.74	0.05	7.08334E-05	0.009154174	0.0004	0.001933335	0	0.011558343	7.048309805	7.098309805	0.073779226	0.243779226	5.909283894	27.87928389	0.230396018	1.190396018	0.834834001	5.474834001	0	0
F	Plus50	138	4	0.19	0	0	0.2	0.04	0.01	22.08	0.15	0.06	0.96	0.01	0.01	4.64	0	0.01	0	0	0	27.88	0.07	8.33334E-05	0.009200007	0.0004	0.001933335	0	0.011616676	7.059926481	7.129926481	0.073862559	0.273862559	5.918483901	27.9984839	0.230796018	1.190796018	0.836767336	5.476767336	0	0
F	Plus50	138	5	0.19	0	0	0.22	0.04	0.03	22.18	0.15	0.09	0.96	0.01	0.01	4.64	0	0.01	0	0	0	28	0.11	9.16667E-05	0.009241674	0.0004	0.001933335	0	0.011666676	7.071593157	7.181593157	0.073954226	0.293954226	5.927725576	28.10772558	0.231196018	1.191196018	0.838700671	5.478700671	0	0
F	Plus50	138	6	0.19	0	0	0.24	0.04	0.04	22.24	0.15	0.12	0.96	0.01	0.01	4.65	0	0.01	0	0	0	28.09	0.15	0.0001	0.009266674	0.0004	0.001937502	0	0.011704176	7.083297333	7.233297333	0.074054226	0.314054226	5.93699225	28.17699225	0.231596019	1.191596019	0.840638173	5.490638173	0	0
F	Plus50	138	7	0.19	0	0	0.24	0.04	0.04	22.27	0.15	0.15	0.96	0.01	0.01	4.66	0	0.02	0	0	0	28.13	0.18	0.0001	0.009279174	0.0004	0.001941668	0	0.011720843	7.095018176	7.275018176	0.074154226	0.314154226	5.946271424	28.21627142	0.231996019	1.191996019	0.842579841	5.502579841	0	0
F	Plus50	138	8	0.19	0	0	0.23	0.04	0.04	22.27	0.15	0.15	0.96	0.01	0.01	4.68	0	0.02	0	0	0	28.14	0.18	9.58334E-05	0.009279174	0.0004	0.001950002	0	0.011725009	7.106743185	7.286743185	0.074250059	0.304250059	5.955550598	28.2255506	0.232396019	1.192396019	0.844529842	5.524529842	0	0
F	Plus50	138	9	0.19	0	0	0.23	0.04	0.03	22.28	0.15	0.12	0.96	0.01	0.01	4.69	0	0.01	0	0	0	28.15	0.14	9.58334E-05	0.009283341	0.0004	0.001954168	0	0.011729176	7.118472361	7.258472361	0.074345893	0.304345893	5.964833939	28.24483394	0.23279602	1.19279602	0.846484011	5.536484011	0	0
F	Plus50	138	10	0.19	0	0	0.23	0.04	0.02	22.31	0.15	0.08	0.96	0.01	0.01	4.7	0	0.01	0	0	0	28.2	0.1	9.58334E-05	0.009295841	0.0004	0.001958335	0	0.011750009	7.130222371	7.230222371	0.074441726	0.304441726	5.974129779	28.28412978	0.23319602	1.19319602	0.848442345	5.548442345	0	0
F	Plus50	138	11	0	0	0	0.21	0	0.01	22.23	0	0.05	0.96	0	0	4.7	0	0.01	0	0	0	28.1	0.06	8.75001E-05	0.009262507	0.0004	0.001958335	0	0.011708343	7.141930714	7.201930714	0.074529226	0.284529226	5.983392287	28.21339229	0.23359602	1.19359602	0.85040068	5.55040068	0	0
F	Plus50	138	12	0	0	0	0.19	0	0.01	22.18	0	0.04	0.96	0	0	4.71	0	0	0	0	0	28.04	0.04	7.91667E-05	0.009241674	0.0004	0.001962502	0	0.011683343	7.153614056	7.193614056	0.074608393	0.264608393	5.992633961	28.17263396	0.233996021	1.193996021	0.852363182	5.562363182	0	0
F	Plus50	139	1	0	0	0	0.19	0	0.01	22.14	0	0.03	0.96	0	0	4.71	0	0	0	0	0	28	0.04	7.91667E-05	0.009225007	0.0004	0.001962502	0	0.011666676	7.165280732	7.205280732	0.07468756	0.26468756	6.001858968	28.14185897	0.234396021	1.194396021	0.854325683	5.564325683	0	0
